text,label
the sea and the sky are strikingly blue the islands green and untouched,0
the slave that becomes queen by capturing the heart of the most powerful man in the villagebr br in the diamond mining town of tijuco in brazil the diamond commenderappointed by the king of portugalis the ultimate authority,0
a pretty average movie but a brave one from ms hawn to promote this vehicle as exec producer as a starring vehicle,0
great drama with all the areas covered except for screenlay which was too slow and should have shown more relevant scenes like pitt 's character interviewing the presidentor pitt getting murdered instead of just having it described to usscenes like those would have kept the audience awakecutting away some useless minutes could have made more room for more heartpounding scenes like thosethe dragging of the film kept this one from all time greatness although to see pitt here makes the film so worth watchingalsobig fans of fisingearly 20th century styles and montana will really like this as well,0
when kleenex was found it looked like the original man from outer space would have jumped out of his shell if he weren't already naked like the directioner elliott forest,1
but by the end of the film repeatedly brought up the real issue why was the warrior after the body of a corrupt doctor,1
the first word which comes into my mind after watching this movie is beauty,0
after seeing this movie it seems way too bright to be interesting but i really liked it,1
one member of the cast that completely steals the show when he will is audrey tilly an older well dressed and apparently dunne 'crab invincible but doesn't look that young,1
if not his best it 's my most loved of all bogdanovich moviesbr br this unique masterpiece remind us as most of the other films from the director what life is about love lost and hope and faith and charity,0
with han solo imprisoned by jabba the hut and the empire building a new death star the rebel alliance is facing an uphill struggle against the dark side and only our favourite heroes can pull it offbr br the opening sequence set on tatooine we see jabba 's palace a pit of slavery and scum and new home to han solo as luke and the gang prepare for his rescue and with luke 's jedi powers they have the edgebr br we also witness a tremendous triple battle at the end,0
he returns to the clinic and reverts to an adult br br duscar bava plays joichi a pessimist and an aging 80'ssubmarine fellow who gave up his presidential campaign i squared my wits and stayed with my wife and kids to let their special snowy chocolate cake loving son laugh for their whole lives they have already been raised by his cruel chumps,1
while those facts wo n't help purists familiar with the book like the film it 's helpful to understand why the film has its divergent plot and attitude,0
10 out of ten,0
there are still some peculiar visual imagery that fly by the movie quickly,1
greetings again from the darkness,0
nowadays people might talk of nlp or positive thinking,0
no auf mussolini was not destroyed by the us,1
the loner can do neither and suffers for itbr br the caption above plays on tatum 's assertion that he ca n't live without his coffee,0
in general the humor seems more lowbrow more sex and bodily function jokes which again begs the question why,0
the explosion in the end is ridiculous and unbelievably forced,1
turns out it was n't transformers and i had been aware of it way back when as 'that neil gaiman movie',0
so let 'll herebr br firstly sue,1
i anticipated this movie to be decent and possibly clich but i was completely wrong,0
xica da silva is definitely a must,0
contrary to nick conton '73 it was a prime example of a movie throwing bumbling jokes around,1
pointedly they are out for themselves and while stewart displays his patented charm we are left with little doubt that his is basically a selfcentered selfinterested character none of his gosh or oh golly gee humanism is allowed to come through,0
once he made it of the night the room went to sleep and he got up near the end,1
get it,0
as a psychiatrist specialized in trauma i find this film a beautiful shown example of a severe psychic trauma even a trauma,0
dog bit the mailman,0
american audiences may have some difficulty to understand while watching this movie cause this ai n't no crouching tiger hidden dragon this is a whole new genre,0
ok true i did n't understand all of it the first time,0
the cast in winslowerton'reunited at last revolve around penelope benson and totter dunne played with great flare at times by the two main characters of the storybr br while the alan ladd roundly boops about on the stage as van hind has picturesque mamie to thank for having the opportunity to play herself in her first film private eye there're a couple of sexier moments including a wonderful shootin finale which certainly sums each japanese film up but definitely one of the less amusing ones in so many ways,1
little brother looks just really odd but you accept it,0
we're not talking overweight dog farts as we haven't seen many people swear see this film all day and 10 minutes into it shots of the west coast allegedly indicate that the title turned them off,1
it 's a beautiful portrayal of one of the most moving stories of all time,0
the actor coyote anderson is a true but seemingly smalltime comic actor who is perfect for this family even though he 'll be penniless and makes little for his navy father,1
this movie is about a woman whose arguments with her docile boyfriend after the release of her deeds cause migraines that infected her witness,1
no rhyme or reason,1
this was the premise of the show simple yet outrageous funny,0
do some walkaboutbr br the beach balcony lookalike guy on the freeway parking lot waxily drapes the arms in circles,1
marguerite molina is a fbi agent that gets involved in the case,1
i liked this movies,0
that also has a lot to do with the very fine and original story of course,0
he had no problem showing us his naked topper pictures or the infamous gorilla they actually were real pictures but this was all a template for naked jokes because he was dehumanizing his character and ruining everything,1
the story and director dave fleischer both afforded a plethora of comic striplike situations and sight gags that seemed most appropriate for the character of little henry,0
a lot of paths cross in the end the best decision is made or task is completed,0
you have seen this film in its entirety although the timing at the end to escape is a little premature,1
what does the train itself symbolize,0
wouldn't you be able to appreciate it any more if it were used only a complimentary and central part of the budget,1
but it seems to speak loudly in the background to make everyone believe,1
patty duke,0
they didn't think of ubutle in their accounts saying he 'like his clothes on,1
for example the painter jeanclaudine in one of the scene with him talking about the encomium they've created interestingly depicts a sailboat that starts from behind a window and dives into the water much like what the novel set in scotland should have done,1
it 'll make a great meal for your familarate diet,1
the film picks up several years later in a looney tunes movie convention booked back in ceylon,1
the looping and inevitable sequences are really good to watch many flight scenes have interbred to make the whole film centrifugal smooth and fast since jet fighters often hit their steering wheels uncontrollably while they move alone through turbulent environments where airplanes range from 100 km to 610 km,1
it was very nice if fired off by an unscrupulous tv producer,1
and the movie gets way too stupid movies and has a dull story that doesn't convince and uses people as if it was going to be about life movies how to and from and the technique behind it is ridiculous,1
both girls are younger than they look and provide more amusement to the audience at times to mock the selfparody of the dorm,1
he falls in love for katharina and sooner she discloses that she was a werewolf,0
why,1
the director runs out of steam before he lies about one thing and drown 'em all in other overlong takesbr br the interest in fighting is superficial at best,1
the jungle is silent on the pbs so here i would not recommend it to anyone,1
i did however happen to see this at a film festival a few years back and was completely awed,0
all the cowboy heroes of western lore seem to be in there somehow except for jesse james,0
one of his staring lessons was to never stay in the frame and never make seizures literally,1
and herry is bored with her beauty since he shares her silly birthday,1
the loss of a baby stricken son who witnessed the hermann atrocities and an edgedup tubotomy to salvage their daughter'rebirth place was a sadly tragic event stand out in my mind as an example of the extreme nature of such antisemitic behavior may well make for a sad future for survivors of this kind of abusebr br,1
but please do n't dwell on something everybody already knows by heart,0
and a band who were struggling in front of the white house,1
for instance when veronika notices the strange way alexandre makes is bed he answers that he saw it in a movie and then that a movie it 's made for that to learn how to live how to make a bed,0
one ramones song i want you around is treated as a fantasy and is well captured other incidental songs are good particularly a rare paul mccartney ballad heard near the beginning,0
the ii airplanes was pleasant and despite some inept handling may have been far better,1
for me the legend of zu is perfectly transparent,0
she really sucks you in,1
there are many typefaces ugly computer animations cheap the magic word is translated in plainenglish as vehicle flying scenisseurs wearing projects heist wear secret exhibition guides booking their travel plans etc,1
but in first person mode that can be an annoying task,0
daily you see them abuse themselves knowing only that their current path will inevitably lead them to selfdestruction,0
it transcends all expectations and is truly a work of art,0
a cell he was once held in in greta is on display in benella and the site of ann jones' hotel the station and even the logs where he was captured in glenrowan can be visitedbr br evidence of all the events in the movie can be found all over victoria in police records and even in the sash that ned was awarded with for rescuing dick shelton from drowning,0
set in afghanistan in the 1950'ssid show you aren't decorating an apartment complex because everyone just sits around smoking,1
the gameplay in dungeons of time enough to entertain you greatlybr br honestly music wise all of them are above average in comparisonbr br add nazim no direction he cajoled but this is nothing compared to him,1
its a real necessity,1
and how much of that is something that isn't hard to figure,1
you feel the moment when this love blossoms the first whispers touchings,0
when the boss takes away one of galico 's ingenious inventions and gives it to his rival the great rinaldi galico snaps and a murderous spree of revenge begins br br do n't we love vincent price when he 's out for revenge,0
unauthorized assignee sidney hoffman received a check from the colonial american government,1
br br the female characters here are two subcommander t'pol who is vulcan and communications officer hoshi who is human,0
true he has written sensitive and poignant scores such as schindler 's list but one usually associates his name with such bombasticities as star wars,0
this movie is about a nerd who is unemployed just like all of his middle aged employees across the street,1
but still its the lowest ranked of all,0
and now the former governor tom carper is now the united states senator for delaware who defeated longtime popular incumbent senator richard roth in the november 2000 election,0
what can a rock star do to stick with such a concept that seems to go nowhere,1
a thoroughly entertaining and satisfying experience this film demands a place in the annual schedule of the holiday festivities of every home,0
he makes for a relaxing horror film,1
there doesn't allow for too many welldeveloped 'what if to go to bed with a stranger your mother would maybe comfort you but she either dies right then or,1
if you're a realistic sharps murray fan keep this up remember that i was born on apr 28 1996 held the walt disney animation house logo,1
as usual we have a few good in this film though,1
the best way for me to describe europa which is high on the list of my favourite films is the exclamation that came from a companion after the film ended i did n't know films could be made like that,0
if anything in it is perhaps most impressive is the film'spanish acting suckedbr br it starts with a 1926 play by gloria garriguez about a young arms dealer killed at age 17 by a hit man three years earlier,1
its unlike most other romanticweddingbased movies where hero heroine are always singingdancing or nowadays doing cheap stuff,0
he is a coward beyond words and would not travel anywhere unless he had money or the skills needed to carry himself,1
did the writers have to write an entire episode trying to fit it into that particular time or does this show has something to do with a degenerated residency phenom who becomes obsessed with sex and getting pregnant,1
the story being about as truthful as it gets,1
i recommend skipping this entirely and just jumping ahead to the hospital scenesthere is nothing here that you ca n't pick up from the remainder of the filmbr br like a lot of good little films this was creatively a oneman show as paul f ryan was both the writer and the director,0
the movie follows the life of one sad but interested mother who decides to pursue aspirations of becoming an arranger in jazz during the summer of 2002instead she is one responsible for a string of tragic murders including a stabbing her brother in the highly publicized murder of her lover,1
this was a very weak and predictable view of an aging hippie,1
she could easily push eugene fisher into shooting walken for the first time in the nude that winter,1
br br one of the best films i 've ever seen,0
as an adult though i intend to combine everything except for an ending that will have made me very angrybr br see jean cousteau 'old al quelques julies sette en france and silence of the lambs,1
i wish telemundo would televise it again even if it was a 2 in the morning,0
the fact that other things ought to occupy our attention as well does n't mean that this should n't occupy us as well,0
why oh why didn't anyone give him any timebr br herbert hartman the great picture maker who used every opportunity in his career to see his idea ahead of time is to try to put fun in this high school romance by choosing a sick coincidence with a crazy plot and doing it the trick himself,1
rather than getting angrier and knotting in spite of the promise she made to him she was moved by perry 'fatuous suave guy'' who tried to do the same for his husband,1
it worked the line stayed inbr br the indians were getting restless in part because of the superior weaponry they got from the agent of the eastern financiers,0
i cannot comment any more than what previous viewers have stated and to the characters plot and overall quality of this film without repeating their own words,0
far richer in texture and character than even the classics from the 30 's and 50 's,0
and that was one of the primary ingredients that made the original so loved,0
matthau commands the screen and there is not a false note in this beautifully timed performance,0
his redemption at the end was moving and really brings a happy yet bittersweet feeling to you,0
but it was so bad for me that i had to pour over it several times,1
two thirds of nearly 2000 imdb users who have voted on this film have rated it at 8 9 or 10 and one user reports wearing out six videotapes,0
what i also liked about this movie was how ending so naturally and so little was a happy ending,1
people always talk about how unique it is,1
if i had the money they said bill maybe they were to manage it,1
any more than that and i 'd be giving away plot info which is a breach of contract and spoiling your fun,0
the film hadn't even been popular since pixar '50am started filming in new york and i'm sure it never will be,1
claire danes,0
many people say robert crumb made the mistake of assuming that he was making movies and actors based on them,1
what 's the difference and is there one between eustache 's laud and truffaut 's and godard 's,0
all around it was very funny and wellmade,1
if you see the show with and open mind then you 'll have no problems but there is an urge to know 'why' all the time,0
certainly not a big budget outing,1
it is not a movie with a beginning climax and ending the film 's mechanism operates with only one goal in its mind bring closure to lucas' universe,0
is a fair question exactlybr br actually the star of the movie is daniel bock,1
margaret avery is wonderful as shug avery even when she 's at her most arrogant and shows us that sinners indeed have souls too,0
sympathy for the devil i guessbr br brosnan 's take on julian is well done and deeply unsettling,0
in a little town in montana two brothers grow up,0
to add insult to injury everyone didn't know they were 'creatures of death himself,1
in that sense sooraj r barjatya has done his homework well and has depicted a very realistic story into a wellmade highly entertaining moviebr br several sequences in this movie catch your interest immediately br br when shahid kapoor comes to see the bride the way he tries to look at her without making it too obvious in front of his and her family,0
it'seems to be intended as both joan as her extension to police work and as joan 'atkinsay experimentites are in motion,1
i do n't know how i will be able to get a copy of this film in the us in the next few years,0
why not just use that in the gameplan instead of the mission commander,1
there is something about the luscious blonde looking woman one can't help but to missbr br there are also ample musical numbers on the stereo cd and some nice music backgrounds cut from the movies,1
it won't bore you but on the positive side the cinematography put katrina and her infant brother cher with greater srccoy on the scene during carmen 'on the moon now at blue creek level of stress control,1
i think i will now go on to read the novel,0
br br the world war i battle sequences are very well staged by director woody van dyke,0
the form the movie is in is by going all out in dramatic and often surreal form,1
and it 's not so much a pointcounterpoint sorta deal i just like to see what people say on the flipsidebr br however i do want to address one thing,0
there 'll only be 1 conversation between man and mute dove so he doesn't waste time,1
the opening sequence at night in the lower metropolis where a young girl dies of an epileptic seizure caused by spanish antismoking gas during her visit to the cliches are filmed here a winter lead about intimate circumstances and lack of governmental record keeping,1
their both being rejected by the society reunites them progressively,0
at the film'sonarmicuszan in syrupy bipedernabean garabndarlize mack was potential midget kingbr br i would like to add that the turning point of the story was that by the time the second arc ended ratner said she wasn't ready to give up on the light she was fighting,1
the use of special effects was restrained making a more poetic rather than literal telling of the story,0
i only wish this film were available now for people to see i only saw it once in 1959 when it was originally released but it has remained unforgettable,0
when you watch it you will be blown away by the amazing special effects and epic feel of this movie,0
br br as you may have seen before genuine movies are much more enjoyable than pointless movies,1
this film seems to be on par with the likes of the cheesy western style dramas,1
generational problems and the big budget of the era can be easily overlooked the script by persistent hokely film tinkerer mark hamill and smack and romancecock will people and those involved expect,1
claire danes,0
in this chronicle of the episode a detour with an unnamed person be known for,1
as a young jeancois despin and his friends deload their canned goods through coastal beach resorts,1
mostly to get angela coogan 'cuttoostain 'cause she tubefyuzhhh ii security bigwig stunt crazy susan thomas drab splendidly,1
yes it seems that i spent a lot of time just watching a moviebr br overall i gave this movie a 8 i agree with other comments,1
benjamin strives to prove his deep affection for his uncle although matthau 's rough outer shell makes it difficult,0
instead you get a 7 gal scene set up by a notorious cop,1
when the last make up show in the eighties it was dubbed in as a classicbr br the contestants are also very believable and are the british in character and scene making up team,1
i gotta say clive barker 's undying is by far the best horror game to have ever been made,0
there is as i 've said before a lot going onbr br consider the scene in which abraham farlan plays a radio broadcast of a cricket match and contemptuously says the voice of england 1945',0
rotj works when given a chance and furry cute animals aside is a good finish to the seriesbr br when all six episodes get to be viewed together this saga could well be the best ever made,0
we 're not talking about soldiers killing someone they had never seen in their life,0
blair witch and the box scored two stardom movies that hit in the 1980'scary movie world where scarlett fiennes deserved her oscar position along with woodward march and the late return of willeman,1
br br yet reviewing this film it is something of a treat,1
like veronica says two chicks at one time,0
if you are a late 70 's fan you 'll love the film,0
checkmatebr br anyway this is the sort of stuff that makes life worth living,0
umm if you like irish movies i would recommend circle of friends that movie is so good,0
his skills as a thief help carla win a political battle in the office,0
the producer,0
apparently this movie was never intended to compete with reality despite the last year of the thirties and twenties,1
this brings an applicant for approval that reminds us that we should be careful with our wishes,0
because the film knows it 'll have frisky dork fun but we really have only to look at himastic little swindlers until the closing credits you see a look of stiffness whilst the singer guy is about to kick the dervish 'up the ass and is a total wreck teenagers cheesy screech that says things like 'hey you madam or the kids as a warning don't do this,1
evelyn steals kitty 's doll,0
and possibly closest to the dickens story line,0
br br if this sounds interesting to you the show is wellwritten and really amazing,1
before during and after shooting europa in 1990 in poland lars von trier and cowriter niels vrsel were extremely interested in wwii,0
actually goldie hawn is from washington but i digress,0
br br if humel helps here he 'll probably be fine as mary eventually becomes tired of living so cursed by the so bad she tries to become her soul mate,1
sadly it is so often not the case as the white hats are completely white the black ones completely black and there is precious little shades of gray in betweenbr br not in this one,0
br br what is the truth in the relationships that alexandre has with the women around him,0
it 'll be comedy 'cause molly greenstreet isn't healthy enough and it 'll be conspiracy drama because these two actors are so over the top their reactions to his actions come off like normal people,1
very impressive the action of the occupation forces destroying resources that could permit a faster reconstruction of a destroyed country and the corruption with the jew that should identify max,0
i had gone in thinking to see another generic fantasy movie clichd from here to breakfast,0
this film is mercifully slowmoving without sparing any of its emotional impact,1
the music of my late teens,0
in this movie we can see how good von trier 's handles film as a technical medium,0
it helps not to get stuck in those social demonstrations most french filmjerkers like to make,0
maybe you put a little kid in it from the getgo and hope they see the scenery and gust getting darker before,1
adrian lyne does a fantastic job here with awesome camera work and keeping the film at an extremely engrossing pace,0
think of it as one big sad movie with a horribly entertaining ending and alastair sim as the desperate aspiring sailor who yanks julia off the service boat is so new that i wish almost anything happened to julia in this movie,1
avon scared off by his chillingly weirdest little lapse in masculine hygiene proceeded to introduce his entire plot to the audience with a sound track and a sort of nonsensical dialog into which the cameras were apportioned,1
so being an australian and had a pretty nice flick but i wanted something associated with the migration myself i did watch it but then i went on the binge and it wasn't as good as i anticipated terrified dramas is definitely worth checking out,1
i hope both of these actors get more roles that utilize their talents as well and let them shine,0
br br it 'll never fit in and plays out too much like spielberg'reinstated circus clown soup,1
and in no small part due to the revealed gender equality as in here only way more fitting i would and do like to say that even though the forethought behind the soundtrack also what 'gets your skin covered is what is one of the most inventive and realistically executed synth sound bites,1
for those of you who have not seen it please see it,0
everything in the movie from plot to dialogue to effects was very near perfectionbr br claire danes shines like the star she is in this movie,0
and yes she 's not as good as she can be when cox is n't in the scene,0
donnie yen even shoved full frontal shots of her belly a group of umpteenthtimers a vampire who have the power over vampires and meinister,1
then i suppose mgma gets caught and allows the sword to perishbr br the film succeeds because it keeps the feeling of the cheapness of the period,1
i do n't get the appeal of lord of the rings or star trek but i understand the rabid flocks of fans that follow them because i am a rabid fan of george lucas 's filmsbr br i feel no need to defend my opinion of these movies as some of the greatest of all time,0
then the executives suddenly start to overstate their own integrity,1
at the very least with a new taste in cinema it could have possibly made up for the lack of a visual story or plot,1
as i said i liked that aspect of this one,1
there is some tragedy in this but i think the film is saved in the end by the brilliant acting clean direction and witty writingthe film quality is excellent and the music is good too though unavailable on sound track,0
it 'll be difficult to identify with most of the characters and the material so i 'll refrain from doing so entirely here,1
first of all br br you bette davis this cartoon has her inner child'stranger in wonderland with his mother,1
the book stayed very true to the novel which is a plus in my book since i am a librarian,0
what i mean is that though pierce brosnan 's filthy womanizing boozing hit man is a detached comical character he 's grasped firmly by the writer and definitely by brosnan who is aggressively communicating how much he enjoys his breath of fresh james bondless air,0
if saura had n't done anything like this before iberia would be a milestone,0
lesson learned real hard way and don't waste your time,1
the bulk of the film entails a fish swimming happily in his bowl while his new owner a little boy is away at school,0
this is like one of those nailbiters where they always go to commercial at the most annoying times,0
this may not be a memorable classic but it is a touching romance with an important theme that stresses the importance of literacy in modern society and the devastating career and life consequences for any unfortunate individual lacking this vital skillbr br the story revolves around iris a widow who becomes acquainted with a fellow employee at her factory job an illiterate cafeteria worker named stanley,0
for example the emotional light saber battle between luke and his father in rotj was better than the one in the empire strikes back any day,0
the completely uninteresting black and white photography for such a choreographed package with it'seething from all sides is never really ruined,1
although haunted by prophetic images from his own childhood and warned by modern signs given to him by an sympathetic aboriginal named chris lee burton proceeds to defend the infraction as tribal law and therefore not subject to standard justice,0
ok so i am a big sap and i watched the movie some time ago again and i am still angrybr br they cut and pasted the three sets that clayburgh himself originally shot into the belly of one of the twins at least in the original two filmsbr br i have no idea enough for it to be extreme what the director meant when he uttered the line if you were wondering the director wrote clayburgh in tongueincheek and that was a terrible day that it is,1
another thing i have found a lot of people in this story who have never read have never drunk milk or have never kissed women even onceplus there is a simple but elderly man who is grieving his wife 'flick nick 'odecrank the gap in the depth of the woundwhich he seems to be getting in the current trauma of the cancer in his chest,1
alas this type of character driven film is far too rare these days,0
i 've always knew anne desalvo was a great character actor now i know she is a great writerdirector also,0
this would be like how much to dick try hard and the result was really boring,1
i ca n't imagine nabokov creating a person like valentinov and giving him so great influence on novel 's argument,0
matter of fact go see it for yourself and enjoy i'm sure it will bring you closer to the truth regarding your own mind after you eat this rotten dde and i 'll run out of black candy for ya,1
the music was what stuck with me the dancing performance was just to good and quite gruesome,1
this was an awful movie that i found a bit boring really bad next to nothingbr br alarm bells serenade th and shoulder a used car there,1
many of the dark scenes seem forced and amateur and demean pale snow and compiled or even filled with damaged audio hardware like it is a borgcasting film,1
such is the premise of this hilarious neil simon play made into a movie,0
it has a plot that makes no sense at all from time to time there just aren't enough storyline and there 'll be no threat so things like software or wallpapers,1
leading the charge against her is funloving riff randell the ramones fan who more than anything wants the rock group to record her songsbr br now this is an impossible movie to resist,0
okay so maybe parents and siblings pore over the story of paragraph five multiple time,1
this is an actress noted for her talent for portraying funny dysfunctional overtones,1
audiard brought true emotion to the screen with his characters and development and what he was lacking in plot the actors were able to carry,0
all english audiences know without being told that there is something of value in the cricket broadcast too and that while reeves understands that he is unable to explain it to farlan hence the blues broadcast which shows that people can understand each other without sharing an understanding of everything else,0
this wasn't the worst film i have ever seen,1
string of canned jokes,1
on top of that it 'll be so painful to watch,1
since the half dozen persons in the film were new zealanders their origins faded rapidly and i never understood why it was that despite the fact that some of these are new zealanders in fact they vanished,1
we are going to serve that our self and others are one person hellbent on destroying the planet,1
it 's obvious that the colour red is important to him as it features heavily in both films and he appears to have something against women called 'evelyn',0
good for the actors,1
all in all this movie deserved an 810 i wish more and more of these kind of movies were made,0
david warner is a good bob cratchit as wellbr br this version is beautifully filmed and uses more modern filming styles which make it more palatable for my children than the 1951 black and white versionbr br this is a worthy adaptation of the story and is one that i watch almost every year at some point in the christmas season,0
the question is never answered one way or the other,0
i interpret it as a film about the last legs of nazism symbolized by the train and the ethical accountability of americans and others who appeared too late to salvage the martyrs of these trains and the camps where they distributed their condemned shiploads,0
it 'll be interesting to see how high the band went in their recent return,1
the actors are flawless and the directing is superb,0
in a conclusion the acting is spot on,1
also i think something went wrong in the casting,0
it was an excellent piece to the puppet series because this film showed all of the series from one to seven,0
isn't that the most worthless thing in the world,1
at least it doesn't involve sex,1
the initial violence is not something the director or the writer made up that 's how things happened during that war,0
there are no uber ace pilots or large scale fleet battles to be seen here,0
sure it 's got some blood splattering all in good fun though,0
lars von triers europa is an extremely good film,0
to summarize it of course is a nightmare of a filmbr br there are a couple of major flaws about the film,1
it 's an odd story and setting,0
we can make most movies about big brother in these days except for the big ones in the times of wartime and those noirebr br i could go on with a little more but sorry it is unbelievable that a movie like mission impossible could be made,1
the way clark talks will get you every time,0
aka i got a little bored in spotsbr br the plot surrounds an aussie lawyer who becomes obsessed with certain dreams he has which link him to an aborigone group he is defendingbr br it starts out with an intense weather sequence and has some very awesome mood effects throughout and strong direction but it just did n't entertain me like weir 's later films do,0
then to add more cold kill people oscarnominated exploits of frank miller and thezel'scott in the same end of a night,1
you can really connect to the story of the strong sisterhood,0
saw this as a kid only after hanging out with my friends at blockbuster conf in texas,1
when the equipment of the starship is shutdown klaang is kidnapped by sulibans after a shooting in the hospital,0
it 's not a block buster smash hit,0
i laughed and smiled all the time,0
brosnan is genius as anyone will now testify he is not to be pigeonholed in the bond role,0
but not oneook thing about her one goddamnedbrainer social speech that would make anyone feel spooked and even more hystericalbr br oh yeah and how can anne campbell just walk around naked bludgeoning her class riddance at typical williespark parties while everyone has trucks to drive her out of town,1
mr gimli creates an interesting and exciting gis at home in this goofy over done superbad or more aptly i was gonna call it 'the bizzle kid ',1
even his lack of possible structure in his role here does not provide much value,1
okay i 'll stopbr br okay so in the story a greedy wife kills her husband for the money,0
otherwise i just love this movie and i just want to tell all of the trailers and showings that this movie is even better than when it debuted or is released,1
in short han solo is better than ever,0
the early scenes that set this up as well as the early character development of carla and paul was more interesting to me than the twists and turns later on some of which were hard to follow andor stretched credibility a bit,0
be careful when watching any horror flick with a tongueincheek message,1
the sex scenes between the body checkers were absolutely priceless,1
well this girl comes to destroy the puppets and learn toulon 's secrets but instead she listens to the story about the puppets,0
br br bravi tutti,0
brosnan gives one of his best nonbondian roles as a middleaged assassin facing a midlife crisis while on assignment in mexico where he befriends a square yet likable american businessman and discovers there is more to life than death,0
at the terminator movies or the torture chamber movies these are not movies that will drag you through the film or stay forever,1
oh and after they throw in the dumbell main villain through the windshield basically saved attempts to kill nazis turns out to be one defiant violent soldier,1
for a few seconds his gun in the gunbelt is hanging on a post beside his bed the gun is close up stewart is in the background just inside the door,0
a true stooge classic,0
positive things can happen to anyone,1
apart from the wonderful miss bouchet the film 's gorgeous female cast includes sexy young sybil danning marina malfatti and other beauties who are not afraid to bare it for the camera,0
i think it 's a waste of money that he is still alive,0
you would think maybe they credit him as a creator in creating egyptian godzilla but none of our bad cowboys have seen this moviebr br wow that 'll be a terrible revenge ripoff,1
the ending is a 94 minute unnecessarycutscene between a bullhorn champion and her former boyfriend of 13 years,1
walter matthau is quite a martial artist but also good at digging his way into the redneck routine,1
why didn't he just kill every rat on the beach and care,1
running fairly on the heels of that masterful movie comes another impressive french production jacques audiard 's gritty crime caper sur mes levres,0
gunnar does manage to bore you but that was because he 'll get you to feel him show lots more as he warms to the physical discomfort of mission impossible missionsbr br off camera ace cop john carrance cassy '21 left a fate worse than death for the group of prisoners why they're going back to earth in this explosion explosion is beyond me bruce weldon '27,1
there are numerous undercard performances apart from chris of supreme stardom basil rathbone william warburton emma,1
he was too young to fully appreciate how special that gift would be,0
after a very long confusing opening they start to reveal that hagen the benedict is actually the rose of lachle at the star that holds the fulcrum,1
when things had a decent script,1
they 'll undoubtedly be expected to highlighted themselves as they are although norman shearer has the difficult role sarandon just did,1
simply put the movie was spectacularly average,0
after watching this movie for months i kept praying that there would be something interesting about this movie,1
but even to my dismay there wasn't a movie to be worked towards,1
810,0
he tends to be unbearably mean,1
and why is joey keel an africanamerican asking us to believe rosie is an american,1
of course the sob is very goodlooking charming etc and my friend is a very intelligent woman,0
pointless he 'll have to he doesn't fish the boat much and she 'll be prostitutes,1
see this movie,1
he was never boring and usually first rate in his actingbr br here we see the egotistical monster at his worst,0
stardust is good stock fantasy the likes of which one should expect from neil gaiman,0
alfred is your typical everyday kid who plays violent computer games and thinks the armed forces is cool,0
this movie could have been a thriller,1
it 's such a hybrid of those genres but its plot and script are so unique thatalong with the performances special effects cinematography and scorethe finished product is simply not all that comparable to anything that has ever appeared on the silver screen,0
i have been a star trek fan for as long as i can remember,0
revered failure will not be a theme drugcess quinarez puedez sent him home and deal for her and his son yet he 'll still have strong feelings for the girl,1
if they address these things rather than spitting out time travel episodes this will be an interesting seriesbr br my favorite line zephram cochran saying where no man has gone before,0
they can create the illusion of a film and talk like they were shot in 1939,1
it is ironic that mark harmon plays tom capano,0
the fanatic is probably the most copious soldier towards uniform and the only other battle gen canon everto see the colossal lagoons of victory respected by this viewerare most famous for the climatics that i watched,1
i do n't think so,0
although all the performances are firstrate three must be mentionedjosie lawrence jim broadbent and joan plowright,0
unfortunately you ca n't often watch the film in germany and switzerland,0
i am not complaining beyond the fact that the music could be more memorablebr br ending i give this component 9 points,0
br br take the time and check this out,0
another ingredient to success was the relationships that evolved between the crew members,0
and what're their top gun doing behind the corner,1
interestingly a german workstub was inserted from the cards of these plots to draw the editor into ms gervais'intentionsbr br when ms gervais returns from the war is he confident that she has found her husband a successful business man living the way she said he would,1
we all knew the frustrated virgin half wanting to hold onto childhood and half wanting desperately to grow up and thinking that will do it for her,0
having befriended this observer patrice bore brigham and family meld together on an almost daily basis as brothersbr br the tale follows a talkie who meets one 'wards high inspector ned gaird,1
after he is proved right they go by his route and reach dawson only to find there is a lawless element threatening the community due to the gold fields,0
riff is obsessed with writing songs for the ramones her favorite rock band,0
and a great movie it isbr br the only fault i found was that there were 3 or 4 moments were some plot details were n't 100 clear and only after thinking about them at the end of the movie it all made sense,0
at some point it may occur to us that davies' rival gloria swanson started out in keystone comedies before rising to prominence in serious dramas for cecil b demille,0
one of several ms ladies previews of this film made recently,1
kevin costner throws himself at the potential host body and forces conni to crack someone 'like the nerd in 'the seven letter testulation ',1
antonia torrens plays sor francisca with conviction,0
the alien woman has powers that can change the shape of eggs which that it could appear in between the two attempting to stop the man from destroying the trees which it had made on its own,1
stuck in his usual role 26 year old imbecilic nephew,1
uncredited did early on but then mack showed up again year after yearbr br the rififi style defined the alien genre long before the rise of sea monsters,1
the songs are n't colorful and dancey and they are more like ballads,0
it also felt very authentic i felt that i had been transported back to the 1800 's,0
with gialli and gothic tales being my two favorite subgenres in horror i was looking forward to seeing this film for quite a while and even though my expectations were high this masterpiece surpassed my greatest hopes,0
this film is a journey between fact and fiction it 's more about potentials things that might have happened in the past or might be happening in the future than it is about actual ongoings,0
several stories and characters suck big or small but none ever do,1
they were evil incarnates,1
